# Id,Surface
0,carpet
1,carpet
2,hard_tiles
3,soft_pvc
4,carpet
5,carpet
6,hard_tiles
7,soft_pvc
8,hard_tiles_large_space
9,soft_pvc
10,soft_pvc
11,carpet
12,fine_concrete
13,soft_pvc
14,soft_pvc
15,soft_pvc
16,hard_tiles
17,carpet
18,hard_tiles
19,soft_pvc
20,soft_pvc
21,hard_tiles
22,soft_pvc
23,soft_pvc
24,fine_concrete
25,fine_concrete
26,carpet
27,carpet
28,carpet
29,soft_pvc
30,soft_pvc
31,carpet
32,hard_tiles
33,soft_pvc
34,hard_tiles
35,soft_pvc
36,soft_pvc
37,hard_tiles
38,carpet
39,soft_pvc
40,hard_tiles
41,soft_pvc
42,hard_tiles_large_space
43,hard_tiles
44,soft_pvc
45,carpet
46,carpet
47,soft_pvc
48,hard_tiles
49,soft_pvc
50,hard_tiles
51,soft_pvc
52,hard_tiles
53,soft_pvc
54,soft_pvc
55,hard_tiles
56,carpet
57,hard_tiles_large_space
58,hard_tiles
59,soft_pvc
60,hard_tiles
61,carpet
62,soft_pvc
63,hard_tiles
64,soft_pvc
65,carpet
66,carpet
67,hard_tiles
68,soft_pvc
69,hard_tiles
70,hard_tiles_large_space
71,carpet
72,hard_tiles
73,carpet
74,carpet
75,hard_tiles
76,soft_pvc
77,soft_pvc
78,hard_tiles
79,hard_tiles
80,soft_pvc
81,soft_pvc
82,hard_tiles
83,hard_tiles
84,carpet
85,soft_pvc
86,hard_tiles
87,soft_pvc
88,soft_pvc
89,soft_pvc
90,hard_tiles_large_space
91,soft_pvc
92,carpet
93,hard_tiles_large_space
94,hard_tiles
95,hard_tiles
96,hard_tiles
97,hard_tiles
98,carpet
99,carpet
100,hard_tiles_large_space
101,soft_pvc
102,soft_pvc
103,soft_pvc
104,hard_tiles_large_space
105,carpet
106,soft_pvc
107,hard_tiles_large_space
108,hard_tiles_large_space
109,hard_tiles
110,soft_pvc
111,hard_tiles
112,carpet
113,soft_pvc
114,soft_pvc
115,soft_pvc
116,carpet
117,hard_tiles
118,carpet
119,soft_pvc
120,hard_tiles
121,carpet
122,hard_tiles_large_space
123,hard_tiles
124,carpet
125,soft_pvc
126,hard_tiles
127,soft_pvc
128,soft_pvc
129,carpet
130,hard_tiles
131,carpet
132,carpet
133,soft_pvc
134,fine_concrete
135,soft_pvc
136,soft_pvc
137,soft_pvc
138,soft_pvc
139,carpet
140,soft_pvc
141,carpet
142,hard_tiles_large_space
143,fine_concrete
144,hard_tiles
145,carpet
146,hard_tiles
147,carpet
148,hard_tiles
149,hard_tiles
150,hard_tiles
151,soft_pvc
152,hard_tiles
153,carpet
154,fine_concrete
155,hard_tiles
156,hard_tiles
157,soft_pvc
158,soft_pvc
159,fine_concrete
160,soft_pvc
161,hard_tiles_large_space
162,soft_pvc
163,carpet
164,carpet
165,hard_tiles
166,soft_pvc
167,carpet
168,carpet
169,carpet
170,carpet
171,soft_pvc
172,soft_pvc
173,carpet
174,hard_tiles
175,soft_pvc
176,carpet
177,soft_pvc
178,carpet
179,soft_pvc
180,hard_tiles
181,carpet
182,soft_pvc
183,hard_tiles
184,carpet
185,carpet
186,carpet
187,hard_tiles
188,soft_pvc
189,carpet
190,soft_pvc
191,soft_pvc
192,soft_pvc
193,hard_tiles_large_space
194,hard_tiles
195,hard_tiles
196,carpet
197,hard_tiles
198,soft_pvc
199,hard_tiles
200,hard_tiles_large_space
201,soft_pvc
202,soft_pvc
203,hard_tiles
204,hard_tiles_large_space
205,carpet
206,concrete
207,hard_tiles
208,hard_tiles
209,hard_tiles
210,hard_tiles
211,hard_tiles
212,soft_pvc
213,soft_pvc
214,carpet
215,carpet
216,soft_pvc
217,hard_tiles_large_space
218,fine_concrete
219,carpet
220,hard_tiles
221,carpet
222,hard_tiles
223,carpet
224,soft_pvc
225,soft_pvc
226,hard_tiles
227,carpet
228,soft_pvc
229,carpet
230,carpet
231,soft_pvc
232,soft_pvc
233,fine_concrete
234,carpet
235,hard_tiles
236,soft_pvc
237,soft_pvc
238,carpet
239,carpet
240,fine_concrete
241,soft_pvc
242,hard_tiles
243,concrete
244,hard_tiles
245,hard_tiles_large_space
246,soft_pvc
247,soft_pvc
248,carpet
249,carpet
250,soft_pvc
251,hard_tiles
252,carpet
253,soft_pvc
254,carpet
255,soft_pvc
256,soft_pvc
257,soft_pvc
258,carpet
259,carpet
260,soft_pvc
261,soft_pvc
262,hard_tiles
263,fine_concrete
264,carpet
265,soft_pvc
266,carpet
267,carpet
268,carpet
269,carpet
270,soft_pvc
271,carpet
272,soft_pvc
273,hard_tiles
274,soft_pvc
275,soft_pvc
276,hard_tiles
277,fine_concrete
278,soft_pvc
279,carpet
280,hard_tiles
281,carpet
282,soft_pvc
283,carpet
284,soft_pvc
285,carpet
286,soft_pvc
287,carpet
288,hard_tiles_large_space
289,carpet
290,hard_tiles
291,hard_tiles_large_space
292,carpet
293,soft_pvc
294,hard_tiles
295,soft_pvc
296,soft_pvc
297,hard_tiles
298,hard_tiles_large_space
299,hard_tiles
300,soft_pvc
301,hard_tiles
302,carpet
303,hard_tiles
304,soft_pvc
305,soft_pvc
306,carpet
307,carpet
308,soft_pvc
309,carpet
310,carpet
311,hard_tiles
312,hard_tiles_large_space
313,carpet
314,hard_tiles_large_space
315,soft_pvc
316,carpet
317,hard_tiles
318,carpet
319,hard_tiles
320,hard_tiles_large_space
321,hard_tiles
322,hard_tiles
323,carpet
324,carpet
325,hard_tiles
326,hard_tiles
327,carpet
328,carpet
329,soft_pvc
330,carpet
331,hard_tiles
332,soft_pvc
333,soft_pvc
334,soft_pvc
335,soft_pvc
336,soft_pvc
337,soft_pvc
338,hard_tiles
339,carpet
340,fine_concrete
341,hard_tiles_large_space
342,soft_pvc
343,soft_pvc
344,soft_pvc
345,carpet
346,hard_tiles
347,carpet
348,hard_tiles
349,hard_tiles
350,hard_tiles
351,soft_pvc
352,hard_tiles
353,soft_pvc
354,soft_pvc
355,hard_tiles
356,hard_tiles
357,hard_tiles
358,hard_tiles
359,hard_tiles
360,hard_tiles_large_space
361,soft_pvc
362,hard_tiles_large_space
363,hard_tiles_large_space
364,hard_tiles
365,hard_tiles
366,hard_tiles
367,carpet
368,hard_tiles
369,carpet
370,soft_pvc
371,soft_pvc
372,hard_tiles_large_space
373,hard_tiles
374,carpet
375,carpet
376,carpet
377,soft_pvc
378,soft_pvc
379,hard_tiles_large_space
380,hard_tiles
381,soft_pvc
382,soft_pvc
383,carpet
384,soft_pvc
385,soft_pvc
386,soft_pvc
387,fine_concrete
388,soft_pvc
389,soft_pvc
390,soft_pvc
391,carpet
392,hard_tiles
393,hard_tiles_large_space
394,hard_tiles
395,hard_tiles_large_space
396,soft_pvc
397,hard_tiles
398,soft_pvc
399,soft_pvc
400,soft_pvc
401,carpet
402,soft_pvc
403,soft_pvc
404,soft_pvc
405,hard_tiles_large_space
406,carpet
407,carpet
408,concrete
409,soft_pvc
410,soft_pvc
411,soft_pvc
412,carpet
413,hard_tiles
414,soft_pvc
415,hard_tiles
416,hard_tiles
417,hard_tiles
418,soft_pvc
419,hard_tiles
420,hard_tiles
421,fine_concrete
422,soft_pvc
423,carpet
424,hard_tiles_large_space
425,soft_pvc
426,carpet
427,soft_pvc
428,soft_pvc
429,hard_tiles
430,soft_pvc
431,soft_pvc
432,hard_tiles
433,fine_concrete
434,fine_concrete
435,carpet
436,soft_pvc
437,hard_tiles
438,soft_pvc
439,hard_tiles_large_space
440,carpet
441,carpet
442,soft_pvc
443,soft_pvc
444,soft_pvc
445,carpet
446,soft_pvc
447,soft_pvc
448,carpet
449,soft_pvc
450,soft_pvc
451,soft_pvc
452,soft_pvc
453,fine_concrete
454,soft_pvc
455,concrete
456,hard_tiles
457,hard_tiles
458,hard_tiles
459,soft_pvc
460,carpet
461,carpet
462,soft_pvc
463,soft_pvc
464,carpet
465,hard_tiles
466,carpet
467,hard_tiles_large_space
468,soft_pvc
469,hard_tiles_large_space
470,carpet
471,soft_pvc
472,hard_tiles
473,soft_pvc
474,hard_tiles_large_space
475,hard_tiles_large_space
476,hard_tiles
477,carpet
478,hard_tiles
479,soft_pvc
480,carpet
481,hard_tiles_large_space
482,soft_pvc
483,carpet
484,soft_pvc
485,soft_pvc
486,carpet
487,soft_pvc
488,soft_pvc
489,hard_tiles
490,carpet
491,soft_pvc
492,hard_tiles
493,carpet
494,soft_pvc
495,carpet
496,carpet
497,carpet
498,hard_tiles_large_space
499,soft_pvc
500,soft_pvc
501,soft_pvc
502,soft_pvc
503,hard_tiles
504,soft_pvc
505,soft_pvc
506,hard_tiles
507,hard_tiles
508,carpet
509,hard_tiles
510,soft_pvc
511,carpet
512,hard_tiles
513,hard_tiles
514,soft_pvc
515,hard_tiles
516,soft_pvc
517,hard_tiles
518,carpet
519,soft_pvc
520,soft_pvc
521,hard_tiles_large_space
522,hard_tiles_large_space
523,hard_tiles_large_space
524,soft_pvc
525,carpet
526,soft_pvc
527,hard_tiles
528,soft_pvc
529,carpet
530,carpet
531,soft_pvc
532,soft_pvc
533,hard_tiles
534,carpet
535,carpet
536,carpet
537,soft_pvc
538,hard_tiles
539,carpet
540,hard_tiles
541,carpet
542,carpet
543,hard_tiles
544,soft_pvc
545,soft_pvc
546,soft_pvc
547,hard_tiles
548,carpet
549,soft_pvc
550,hard_tiles
551,soft_pvc
552,hard_tiles
553,carpet
554,hard_tiles
555,soft_pvc
556,carpet
557,carpet
558,soft_pvc
559,hard_tiles
560,carpet
561,carpet
562,carpet
563,hard_tiles
564,soft_pvc
565,hard_tiles
566,hard_tiles
567,hard_tiles_large_space
568,carpet
569,soft_pvc
570,carpet
571,hard_tiles_large_space
572,hard_tiles
573,soft_pvc
574,hard_tiles
575,soft_pvc
576,hard_tiles
577,soft_pvc
578,hard_tiles
579,carpet
580,hard_tiles
581,soft_pvc
582,soft_pvc
583,hard_tiles
584,soft_pvc
585,soft_pvc
586,hard_tiles
587,hard_tiles
588,hard_tiles
589,hard_tiles
590,hard_tiles
591,soft_pvc
592,hard_tiles_large_space
593,carpet
594,hard_tiles_large_space
595,hard_tiles
596,hard_tiles
597,soft_pvc
598,soft_pvc
599,soft_pvc
600,soft_pvc
601,concrete
602,concrete
603,soft_pvc
604,soft_pvc
605,soft_pvc
606,soft_pvc
607,soft_pvc
608,carpet
609,hard_tiles
610,hard_tiles
611,fine_concrete
612,soft_pvc
613,fine_concrete
614,hard_tiles_large_space
615,soft_pvc
616,soft_pvc
617,soft_pvc
618,hard_tiles_large_space
619,carpet
620,carpet
621,hard_tiles
622,hard_tiles_large_space
623,carpet
624,hard_tiles_large_space
625,soft_pvc
626,fine_concrete
627,hard_tiles_large_space
628,carpet
629,carpet
630,soft_pvc
631,soft_pvc
632,hard_tiles
633,soft_pvc
634,carpet
635,hard_tiles
636,soft_pvc
637,soft_pvc
638,hard_tiles
639,hard_tiles
640,carpet
641,concrete
642,soft_pvc
643,soft_pvc
644,carpet
645,carpet
646,soft_pvc
647,concrete
648,carpet
649,carpet
650,hard_tiles
651,carpet
652,carpet
653,hard_tiles
654,soft_pvc
655,carpet
656,soft_pvc
657,hard_tiles
658,hard_tiles
659,hard_tiles
660,hard_tiles
661,hard_tiles_large_space
662,carpet
663,hard_tiles
664,carpet
665,hard_tiles
666,soft_pvc
667,carpet
668,soft_pvc
669,carpet
670,soft_pvc
671,carpet
672,soft_pvc
673,soft_pvc
674,carpet
675,soft_pvc
676,carpet
677,soft_pvc
678,carpet
679,soft_pvc
680,soft_pvc
681,soft_pvc
682,soft_pvc
683,carpet
684,carpet
685,hard_tiles_large_space
686,hard_tiles_large_space
687,hard_tiles
688,soft_pvc
689,carpet
690,soft_pvc
691,soft_pvc
692,carpet
693,carpet
694,hard_tiles
695,hard_tiles
696,carpet
697,carpet
698,hard_tiles
699,carpet
700,hard_tiles
701,carpet
702,hard_tiles
703,carpet
704,hard_tiles
705,carpet
706,carpet
707,hard_tiles_large_space
708,carpet
709,hard_tiles
710,carpet
711,hard_tiles
712,carpet
713,carpet
714,fine_concrete
715,fine_concrete
716,concrete
717,hard_tiles
718,hard_tiles
719,soft_pvc
720,hard_tiles
721,hard_tiles
722,carpet
723,soft_pvc
724,soft_pvc
725,soft_pvc
726,carpet
727,soft_pvc
728,carpet
729,carpet
730,carpet
731,soft_pvc
732,carpet
733,hard_tiles_large_space
734,soft_pvc
735,hard_tiles_large_space
736,hard_tiles
737,soft_pvc
738,carpet
739,soft_pvc
740,carpet
741,soft_pvc
742,hard_tiles
743,soft_pvc
744,hard_tiles
745,soft_pvc
746,hard_tiles
747,hard_tiles_large_space
748,carpet
749,hard_tiles
750,carpet
751,soft_pvc
752,hard_tiles
753,hard_tiles
754,soft_pvc
755,carpet
756,hard_tiles
757,soft_pvc
758,carpet
759,carpet
760,hard_tiles
761,hard_tiles
762,hard_tiles
763,soft_pvc
764,carpet
765,carpet
766,carpet
767,soft_pvc
768,carpet
769,soft_pvc
770,concrete
771,hard_tiles
772,hard_tiles
773,hard_tiles
774,carpet
775,hard_tiles
776,soft_pvc
777,carpet
778,carpet
779,soft_pvc
780,hard_tiles
781,carpet
782,carpet
783,carpet
784,soft_pvc
785,soft_pvc
786,carpet
787,soft_pvc
788,hard_tiles_large_space
789,hard_tiles_large_space
790,carpet
791,hard_tiles
792,hard_tiles
793,carpet
794,hard_tiles
795,soft_pvc
796,carpet
797,soft_pvc
798,soft_pvc
799,soft_pvc
800,hard_tiles
801,hard_tiles
802,concrete
803,hard_tiles
804,soft_pvc
805,soft_pvc
806,carpet
807,hard_tiles
808,carpet
809,soft_pvc
810,hard_tiles_large_space
811,soft_pvc
812,hard_tiles
813,hard_tiles
814,soft_pvc
815,carpet
816,soft_pvc
817,soft_pvc
818,carpet
819,hard_tiles
820,hard_tiles_large_space
821,carpet
822,soft_pvc
823,fine_concrete
824,soft_pvc
825,carpet
826,soft_pvc
827,soft_pvc
828,carpet
829,hard_tiles
830,soft_pvc
831,hard_tiles
832,hard_tiles_large_space
833,fine_concrete
834,soft_pvc
835,fine_concrete
836,soft_pvc
837,carpet
838,soft_pvc
839,hard_tiles
840,hard_tiles
841,soft_pvc
842,hard_tiles_large_space
843,hard_tiles_large_space
844,carpet
845,soft_pvc
846,hard_tiles_large_space
847,hard_tiles
848,hard_tiles_large_space
849,fine_concrete
850,soft_pvc
851,hard_tiles_large_space
852,soft_pvc
853,carpet
854,carpet
855,hard_tiles
856,hard_tiles
857,carpet
858,hard_tiles
859,hard_tiles
860,fine_concrete
861,carpet
862,carpet
863,soft_pvc
864,hard_tiles
865,carpet
866,hard_tiles
867,carpet
868,hard_tiles
869,hard_tiles_large_space
870,carpet
871,hard_tiles_large_space
872,hard_tiles
